,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
55511,235,1,Chennai Super Kings,Kolkata Knight Riders,10,2,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55512,235,1,Chennai Super Kings,Kolkata Knight Riders,10,3,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55513,235,1,Chennai Super Kings,Kolkata Knight Riders,10,4,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55514,235,1,Chennai Super Kings,Kolkata Knight Riders,10,5,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55515,235,1,Chennai Super Kings,Kolkata Knight Riders,10,6,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55516,235,1,Chennai Super Kings,Kolkata Knight Riders,11,1,SK Raina,S Anirudha,YK Pathan,0,0,0,0,0,0,1,0,1,,,
55517,235,1,Chennai Super Kings,Kolkata Knight Riders,11,2,S Anirudha,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,,,
55518,235,1,Chennai Super Kings,Kolkata Knight Riders,11,3,SK Raina,S Anirudha,YK Pathan,0,0,0,0,0,0,0,0,0,SK Raina,caught,S Ladda
55519,235,1,Chennai Super Kings,Kolkata Knight Riders,11,4,MS Dhoni,S Anirudha,YK Pathan,0,0,0,0,0,0,1,0,1,,,
55520,235,1,Chennai Super Kings,Kolkata Knight Riders,11,5,S Anirudha,MS Dhoni,YK Pathan,0,0,0,0,0,0,1,0,1,,,
55521,235,1,Chennai Super Kings,Kolkata Knight Riders,11,6,MS Dhoni,S Anirudha,YK Pathan,0,0,0,0,0,0,1,0,1,,,
55522,235,1,Chennai Super Kings,Kolkata Knight Riders,12,1,MS Dhoni,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55523,235,1,Chennai Super Kings,Kolkata Knight Riders,12,2,S Anirudha,MS Dhoni,R Bhatia,0,0,0,0,0,0,0,0,0,,,
55524,235,1,Chennai Super Kings,Kolkata Knight Riders,12,3,S Anirudha,MS Dhoni,R Bhatia,0,0,0,0,0,0,0,0,0,,,
55525,235,1,Chennai Super Kings,Kolkata Knight Riders,12,4,S Anirudha,MS Dhoni,R Bhatia,0,0,0,0,0,0,4,0,4,,,
55526,235,1,Chennai Super Kings,Kolkata Knight Riders,12,5,S Anirudha,MS Dhoni,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55527,235,1,Chennai Super Kings,Kolkata Knight Riders,12,6,MS Dhoni,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
55528,235,1,Chennai Super Kings,Kolkata Knight Riders,13,1,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55529,235,1,Chennai Super Kings,Kolkata Knight Riders,13,2,S Anirudha,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
55530,235,1,Chennai Super Kings,Kolkata Knight Riders,13,3,S Anirudha,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55531,235,1,Chennai Super Kings,Kolkata Knight Riders,13,4,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55532,235,1,Chennai Super Kings,Kolkata Knight Riders,13,5,S Anirudha,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55533,235,1,Chennai Super Kings,Kolkata Knight Riders,13,6,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55534,235,1,Chennai Super Kings,Kolkata Knight Riders,14,1,MS Dhoni,S Anirudha,S Ladda,0,0,0,0,0,0,1,0,1,,,
55535,235,1,Chennai Super Kings,Kolkata Knight Riders,14,2,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,0,0,0,,,
55536,235,1,Chennai Super Kings,Kolkata Knight Riders,14,3,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,0,0,0,,,
55537,235,1,Chennai Super Kings,Kolkata Knight Riders,14,4,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,0,0,0,,,
55538,235,1,Chennai Super Kings,Kolkata Knight Riders,14,5,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,1,0,1,,,
55539,235,1,Chennai Super Kings,Kolkata Knight Riders,14,6,MS Dhoni,S Anirudha,S Ladda,0,0,0,0,0,0,1,0,1,,,
55540,235,1,Chennai Super Kings,Kolkata Knight Riders,15,1,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55541,235,1,Chennai Super Kings,Kolkata Knight Riders,15,2,S Anirudha,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55542,235,1,Chennai Super Kings,Kolkata Knight Riders,15,3,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55543,235,1,Chennai Super Kings,Kolkata Knight Riders,15,4,S Anirudha,MS Dhoni,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55544,235,1,Chennai Super Kings,Kolkata Knight Riders,15,5,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
55545,235,1,Chennai Super Kings,Kolkata Knight Riders,15,6,MS Dhoni,S Anirudha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
55546,235,1,Chennai Super Kings,Kolkata Knight Riders,16,1,MS Dhoni,S Anirudha,S Ladda,0,0,0,0,0,0,6,0,6,,,
55547,235,1,Chennai Super Kings,Kolkata Knight Riders,16,2,MS Dhoni,S Anirudha,S Ladda,0,0,0,0,0,0,0,0,0,,,
55548,235,1,Chennai Super Kings,Kolkata Knight Riders,16,3,MS Dhoni,S Anirudha,S Ladda,0,0,0,0,0,0,1,0,1,,,
55549,235,1,Chennai Super Kings,Kolkata Knight Riders,16,4,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,6,0,6,,,
55550,235,1,Chennai Super Kings,Kolkata Knight Riders,16,5,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,0,0,0,,,
55551,235,1,Chennai Super Kings,Kolkata Knight Riders,16,6,S Anirudha,MS Dhoni,S Ladda,0,0,0,0,0,0,1,0,1,,,
55552,235,1,Chennai Super Kings,Kolkata Knight Riders,17,1,S Anirudha,MS Dhoni,L Balaji,0,0,0,0,0,0,0,0,0,,,
55553,235,1,Chennai Super Kings,Kolkata Knight Riders,17,2,S Anirudha,MS Dhoni,L Balaji,0,0,0,0,0,0,1,0,1,,,
55554,235,1,Chennai Super Kings,Kolkata Knight Riders,17,3,MS Dhoni,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
55555,235,1,Chennai Super Kings,Kolkata Knight Riders,17,4,S Anirudha,MS Dhoni,L Balaji,0,0,0,0,0,0,1,0,1,,,
55556,235,1,Chennai Super Kings,Kolkata Knight Riders,17,5,MS Dhoni,S Anirudha,L Balaji,0,0,0,0,0,0,2,0,2,,,
55557,235,1,Chennai Super Kings,Kolkata Knight Riders,17,6,MS Dhoni,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
55558,235,1,Chennai Super Kings,Kolkata Knight Riders,18,1,MS Dhoni,S Anirudha,JH Kallis,0,0,0,0,0,0,2,0,2,,,
55559,235,1,Chennai Super Kings,Kolkata Knight Riders,18,2,MS Dhoni,S Anirudha,JH Kallis,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,MS Bisla
55560,235,1,Chennai Super Kings,Kolkata Knight Riders,18,3,JA Morkel,S Anirudha,JH Kallis,0,0,0,0,0,0,1,0,1,,,
55561,235,1,Chennai Super Kings,Kolkata Knight Riders,18,4,S Anirudha,JA Morkel,JH Kallis,0,0,0,0,0,0,1,0,1,,,
55562,235,1,Chennai Super Kings,Kolkata Knight Riders,18,5,JA Morkel,S Anirudha,JH Kallis,0,0,0,0,0,0,1,0,1,,,
55563,235,1,Chennai Super Kings,Kolkata Knight Riders,18,6,S Anirudha,JA Morkel,JH Kallis,0,0,0,0,0,0,0,0,0,,,
55564,235,1,Chennai Super Kings,Kolkata Knight Riders,19,1,JA Morkel,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
55565,235,1,Chennai Super Kings,Kolkata Knight Riders,19,2,JA Morkel,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
55566,235,1,Chennai Super Kings,Kolkata Knight Riders,19,3,S Anirudha,JA Morkel,L Balaji,0,0,0,0,0,0,2,0,2,,,
55567,235,1,Chennai Super Kings,Kolkata Knight Riders,19,4,S Anirudha,JA Morkel,L Balaji,0,0,0,0,0,0,1,0,1,,,
55568,235,1,Chennai Super Kings,Kolkata Knight Riders,19,5,JA Morkel,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
55569,235,1,Chennai Super Kings,Kolkata Knight Riders,19,6,JA Morkel,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
55570,235,1,Chennai Super Kings,Kolkata Knight Riders,20,1,JA Morkel,S Anirudha,JH Kallis,0,0,0,0,0,0,1,0,1,,,
55571,235,1,Chennai Super Kings,Kolkata Knight Riders,20,2,S Anirudha,JA Morkel,JH Kallis,0,0,0,0,0,0,0,0,0,S Anirudha,bowled,
55572,235,1,Chennai Super Kings,Kolkata Knight Riders,20,3,SB Styris,JA Morkel,JH Kallis,0,0,0,0,0,0,4,0,4,,,
55573,235,1,Chennai Super Kings,Kolkata Knight Riders,20,4,SB Styris,JA Morkel,JH Kallis,0,0,0,0,0,0,1,0,1,,,
55574,235,1,Chennai Super Kings,Kolkata Knight Riders,20,5,JA Morkel,SB Styris,JH Kallis,0,0,0,0,0,0,4,0,4,,,
55575,235,1,Chennai Super Kings,Kolkata Knight Riders,20,6,JA Morkel,SB Styris,JH Kallis,0,0,0,0,0,0,6,0,6,,,
55576,235,2,Kolkata Knight Riders,Chennai Super Kings,1,1,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0,0,,,
55577,235,2,Kolkata Knight Riders,Chennai Super Kings,1,2,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0,0,,,
55578,235,2,Kolkata Knight Riders,Chennai Super Kings,1,3,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,4,0,4,,,
55579,235,2,Kolkata Knight Riders,Chennai Super Kings,1,4,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55580,235,2,Kolkata Knight Riders,Chennai Super Kings,1,5,JH Kallis,MS Bisla,JA Morkel,0,0,0,0,0,0,4,0,4,,,
55581,235,2,Kolkata Knight Riders,Chennai Super Kings,1,6,JH Kallis,MS Bisla,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55582,235,2,Kolkata Knight Riders,Chennai Super Kings,2,1,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,0,0,0,,,
55583,235,2,Kolkata Knight Riders,Chennai Super Kings,2,2,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,2,0,2,,,
55584,235,2,Kolkata Knight Riders,Chennai Super Kings,2,3,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,0,0,0,,,
55585,235,2,Kolkata Knight Riders,Chennai Super Kings,2,4,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,1,0,1,,,
55586,235,2,Kolkata Knight Riders,Chennai Super Kings,2,5,MS Bisla,JH Kallis,TG Southee,0,0,0,0,0,0,0,0,0,,,
55587,235,2,Kolkata Knight Riders,Chennai Super Kings,2,6,MS Bisla,JH Kallis,TG Southee,0,0,0,0,0,0,1,0,1,,,
55588,235,2,Kolkata Knight Riders,Chennai Super Kings,3,1,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
55589,235,2,Kolkata Knight Riders,Chennai Super Kings,3,2,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,1,0,1,,,
55590,235,2,Kolkata Knight Riders,Chennai Super Kings,3,3,JH Kallis,MS Bisla,R Ashwin,0,5,0,0,0,0,0,5,5,,,
55591,235,2,Kolkata Knight Riders,Chennai Super Kings,3,4,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,0,1,0,1,,,
55592,235,2,Kolkata Knight Riders,Chennai Super Kings,3,5,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
55593,235,2,Kolkata Knight Riders,Chennai Super Kings,3,6,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
55594,235,2,Kolkata Knight Riders,Chennai Super Kings,3,7,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,4,0,4,,,
55595,235,2,Kolkata Knight Riders,Chennai Super Kings,4,1,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,0,0,0,,,
55596,235,2,Kolkata Knight Riders,Chennai Super Kings,4,2,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,4,0,4,,,
55597,235,2,Kolkata Knight Riders,Chennai Super Kings,4,3,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,4,0,4,,,
55598,235,2,Kolkata Knight Riders,Chennai Super Kings,4,4,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,4,0,4,,,
55599,235,2,Kolkata Knight Riders,Chennai Super Kings,4,5,JH Kallis,MS Bisla,TG Southee,0,0,0,0,0,0,1,0,1,,,
55600,235,2,Kolkata Knight Riders,Chennai Super Kings,4,6,MS Bisla,JH Kallis,TG Southee,0,0,0,0,0,0,1,0,1,,,
55601,235,2,Kolkata Knight Riders,Chennai Super Kings,5,1,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,1,0,1,,,
55602,235,2,Kolkata Knight Riders,Chennai Super Kings,5,2,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,0,0,0,0,,,
55603,235,2,Kolkata Knight Riders,Chennai Super Kings,5,3,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,0,2,0,2,,,
55604,235,2,Kolkata Knight Riders,Chennai Super Kings,5,4,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,0,0,0,0,,,
55605,235,2,Kolkata Knight Riders,Chennai Super Kings,5,5,JH Kallis,MS Bisla,R Ashwin,0,0,0,0,0,0,1,0,1,,,
55606,235,2,Kolkata Knight Riders,Chennai Super Kings,5,6,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,1,0,1,,,
55607,235,2,Kolkata Knight Riders,Chennai Super Kings,6,1,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,4,0,4,,,
55608,235,2,Kolkata Knight Riders,Chennai Super Kings,6,2,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
55609,235,2,Kolkata Knight Riders,Chennai Super Kings,6,3,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
55610,235,2,Kolkata Knight Riders,Chennai Super Kings,6,4,JH Kallis,MS Bisla,S Randiv,0,1,0,0,0,0,0,1,1,,,
55611,235,2,Kolkata Knight Riders,Chennai Super Kings,6,5,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
55612,235,2,Kolkata Knight Riders,Chennai Super Kings,6,6,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
55613,235,2,Kolkata Knight Riders,Chennai Super Kings,6,7,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
55614,235,2,Kolkata Knight Riders,Chennai Super Kings,7,1,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
55615,235,2,Kolkata Knight Riders,Chennai Super Kings,7,2,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55616,235,2,Kolkata Knight Riders,Chennai Super Kings,7,3,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55617,235,2,Kolkata Knight Riders,Chennai Super Kings,7,4,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55618,235,2,Kolkata Knight Riders,Chennai Super Kings,7,5,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,0,0,0,,,
55619,235,2,Kolkata Knight Riders,Chennai Super Kings,7,6,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55620,235,2,Kolkata Knight Riders,Chennai Super Kings,8,1,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,0,0,0,,,
55621,235,2,Kolkata Knight Riders,Chennai Super Kings,8,2,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
55622,235,2,Kolkata Knight Riders,Chennai Super Kings,8,3,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
55623,235,2,Kolkata Knight Riders,Chennai Super Kings,8,4,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
55624,235,2,Kolkata Knight Riders,Chennai Super Kings,8,5,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
55625,235,2,Kolkata Knight Riders,Chennai Super Kings,8,6,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
55626,235,2,Kolkata Knight Riders,Chennai Super Kings,9,1,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55627,235,2,Kolkata Knight Riders,Chennai Super Kings,9,2,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
55628,235,2,Kolkata Knight Riders,Chennai Super Kings,9,3,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,2,0,2,,,
55629,235,2,Kolkata Knight Riders,Chennai Super Kings,9,4,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
55630,235,2,Kolkata Knight Riders,Chennai Super Kings,9,5,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,MS Bisla,stumped,MS Dhoni
55631,235,2,Kolkata Knight Riders,Chennai Super Kings,9,6,YK Pathan,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
55632,235,2,Kolkata Knight Riders,Chennai Super Kings,10,1,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55633,235,2,Kolkata Knight Riders,Chennai Super Kings,10,2,YK Pathan,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55634,235,2,Kolkata Knight Riders,Chennai Super Kings,10,3,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55635,235,2,Kolkata Knight Riders,Chennai Super Kings,10,4,YK Pathan,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
55636,235,2,Kolkata Knight Riders,Chennai Super Kings,10,5,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,4,0,4,,,
